# Created by Octave 5.2.0, Tue Apr 05 17:15:41 2022 CST <hslynn@hdw>
# name: AH_indicator
# type: global matrix
# rows: 3
# columns: 50
 0.39774756441743303 0.41863826138099497 0.43704231940038596 0.45327496226299507 0.46769329548157645 0.48058166652774387 0.49216843086534895 0.50263902524797399 0.51214562441018252 0.52081426434403966 0.52875017886435061 0.53604187183846908 0.5427642737226287 0.54898121781342091 0.55474740091442043 0.56010994785168178 0.56510966869217671 0.56978207579972984 0.57415821192924743 0.57826532867225955 0.58212744562240903 0.58576581386314841 0.5891993022355746 0.59244472091194267 0.59551709377678841 0.59842988877840286 0.60119521359249739 0.6038239825136581 0.6063260593663925 0.60871038033682545 0.61098505991608876 0.61315748257731006 0.61523438234942618 0.61722191207933785 0.61912570387108046 0.62095092194255785 0.62270230893587508 0.62438422654770032 0.62600069120439861 0.62755540538731536 0.62905178511180426 0.63049298397447096 0.63188191409620553 0.63322126415923019 0.63451351432589054 0.6357609458454212 0.63696563298801812 0.63812935665381276 0.63925320080571491 0.64033654981689092
 0.40832549528657125 0.42804627605927387 0.44534066396672206 0.46064718519965192 0.47428383818929548 0.48650588944781714 0.49752015498950569 0.50749562562494488 0.51657152987690125 0.52486349987494163 0.53246830967053715 0.53946753713159401 0.54593041423660937 0.5519160638280538 0.55747526984744133 0.56265189003305405 0.56748399220287549 0.57200477497009283 0.57624331894350922 0.58022520358711771 0.58397301683898339 0.5875067785385748 0.59084429413545936 0.59400145166198537 0.59699247226979113 0.5998301225526762 0.60252589525888689 0.60509016372500957 0.60753231436015798 0.60986086071201207 0.61208354200937354 0.61420740856424094 0.61623889600299731 0.61818388996051299 0.62004778259666549 0.6218355220694185 0.6235516559123313 0.62520036910937915 0.62678551752997358 0.62831065727719559 0.62977907040848202 0.6311937874081277 0.63255760672824757 0.63387311170199923 0.63514268536429963 0.63636852525522936 0.63755266856422199 0.63869707720175761 0.63980397175830206 0.6408803218945478
 0.418638157615002 0.43704227128554057 0.45327493858996576 0.46769326729151339 0.48058162599238291 0.4921683812984054 0.50263897245110711 0.51214557291985319 0.52081421672146866 0.52875013614237998 0.53604183414108508 0.54276424072739948 0.54898118902531312 0.55474737580587496 0.56010992592542508 0.56510964950446296 0.56978205896506284 0.57415819711720995 0.57826531560147976 0.5821274340539222 0.58576580359410246 0.58919929309362706 0.59244471275043131 0.59551708647063539 0.59842988222067539 0.60119520769153534 0.60382397719067749 0.60632605455349087 0.60871037597531941 0.61098505595512576 0.61315747897271167 0.61523437906271683 0.61722190907693253 0.61912570112360299 0.62095091942426606 0.6227023066241788 0.62438422442275421 0.62600068924876184 0.62755540358566841 0.62905178345073309 0.63049298244240959 0.63188191268409588 0.63322126286515568 0.63451351318215787 0.63576094507019876 0.63696563379997195 0.63812936533432052 0.6392532457153608 0.64033671599280839 0.64136669495378462


# name: AH_seq
# type: matrix
# rows: 0
# columns: 0


# name: C0
# type: global matrix
# rows: 3
# columns: 50
 0 -2.3188215954550905e-05 -2.867537669072513e-05 -3.0512438385861949e-05 -2.9676548129721491e-05 -2.7905594175189127e-05 -2.6112650116247718e-05 -2.4588832858532722e-05 -2.3346831540659537e-05 -2.2320985176405834e-05 -2.1446251984724114e-05 -2.0676869464495762e-05 -1.9984025168330362e-05 -1.9349722965059208e-05 -1.8762020350970557e-05 -1.8212192055638148e-05 -1.7693217425791816e-05 -1.7198992565248519e-05 -1.6723893394056331e-05 -1.6262494283198269e-05 -1.5809348456092286e-05 -1.5358786027541128e-05 -1.490470755526984e-05 -1.4440359902581489e-05 -1.3958084268530311e-05 -1.3449026578550319e-05 -1.2902799570069299e-05 -1.2307084210175616e-05 -1.1647155899057102e-05 -1.0905318079902322e-05 -1.0060222520922458e-05 -9.0860513817850325e-06 -7.9515312044695554e-06 -6.6187429207891227e-06 -5.0416846485594675e-06 -3.1645352837205135e-06 -9.1955627982744612e-07 1.7754437138778307e-06 5.0201719299704549e-06 8.935550958986711e-06 1.3668183380964877e-05 1.9395724460634413e-05 2.63332640659499e-05 3.4740426403168806e-05 4.4926465401366544e-05 5.7236836296983621e-05 7.1931161343599261e-05 8.8511828510518634e-05 0.00010284911559270764 0.00010206903759043126
 -5.6554696377304997e-05 -4.5431981721931835e-05 -3.9932149025472548e-05 -3.5977349589313821e-05 -3.3122756935342177e-05 -3.0888265453191661e-05 -2.9003715816015806e-05 -2.7349199330906241e-05 -2.5876167463245312e-05 -2.4561307133700167e-05 -2.3387394729723247e-05 -2.233783777508671e-05 -2.1396221269641969e-05 -2.0546959679475844e-05 -1.977580437661739e-05 -1.9070011884538406e-05 -1.8418267729576148e-05 -1.7810480490938264e-05 -1.7237520215005528e-05 -1.6690938592713203e-05 -1.6162685603143287e-05 -1.5644825026670843e-05 -1.5129244923211417e-05 -1.4607355705751681e-05 -1.4069766332701718e-05 -1.3505927404701135e-05 -1.2903728310169323e-05 -1.2249033580891659e-05 -1.1525141319901879e-05 -1.0712143658502515e-05 -9.7861656313521861e-06 -8.7184545359956868e-06 -7.474286430589506e-06 -6.0116499388176662e-06 -4.2796595788746144e-06 -2.2166412698180252e-06 2.5217891294037645e-07 3.2174655395403483e-06 6.7891438892149984e-06 1.1100469411427665e-05 1.6312942894542787e-05 2.262225752152146e-05 3.0265561712516194e-05 3.9530728081886809e-05 5.0770455094204824e-05 6.4435691492897965e-05 8.120404614358066e-05 0.00010256423120779048 0.00013313764203630991 0.00021262973036321556
 -2.9541450496006785e-05 -3.1914683142589799e-05 -3.4404975269904811e-05 -3.4917028351070885e-05 -3.3979165839101601e-05 -3.2338060420950999e-05 -3.0491555694484165e-05 -2.8692202646937475e-05 -2.7039997392070993e-05 -2.5558962082308519e-05 -2.4241504320048867e-05 -2.3069532065370345e-05 -2.2023093790652835e-05 -2.1083409660647359e-05 -2.0233686096026076e-05 -1.9459138280111206e-05 -1.8746752666877757e-05 -1.8084972855606619e-05 -1.7463369144220442e-05 -1.6872310299442354e-05 -1.6302641074646121e-05 -1.5745362447500357e-05 -1.5191307987050762e-05 -1.4630807438706928e-05 -1.4053326746727745e-05 -1.3447072095731349e-05 -1.279854372000519e-05 -1.2092023162230645e-05 -1.1308975060878057e-05 -1.042734142805534e-05 -9.420702454244137e-06 -8.2572731006920098e-06 -6.8986988596298612e-06 -5.2986068805236916e-06 -3.4008600093780427e-06 -1.1374507648951921e-06 1.57404037112043e-06 4.8335131561643009e-06 8.7620511522460031e-06 1.3506389600583651e-05 1.9244290896278603e-05 2.6190930572839813e-05 3.4606012033149048e-05 4.4798939754141177e-05 5.7115772935544742e-05 7.1818516374814499e-05 8.8410578825351692e-05 0.00010261674292260646 9.8960117203192614e-05 0


# name: C0_seq
# type: matrix
# rows: 1
# columns: 3677
