# Created by Octave 5.2.0, Sun Apr 03 21:23:39 2022 CST <hslynn@hdw>
# name: C0


# name: Cr01
# type: global matrix
# rows: 3
# columns: 50
 0.0014088200401796147 0.00036390201569380665 0.00020489583909841236 0.00015985683738506395 0.00013619540131706853 0.00011829392071291411 0.00010329433632272345 9.0460406862891141e-05 7.9430784907477681e-05 6.9934339546134927e-05 6.1743246062201385e-05 5.4663273546959323e-05 4.8529313939962848e-05 4.3201554166955036e-05 3.8561881284329691e-05 3.4510609470156384e-05 3.0963595947494649e-05 2.7849755644737684e-05 2.510895027600657e-05 2.2690211502994495e-05 2.0550253958757925e-05 1.8652234767074782e-05 1.6964720849318993e-05 1.5460829167736334e-05 1.4117511247808967e-05 1.2914956959125812e-05 1.1836097117738642e-05 1.0866187802507921e-05 9.9924625760541841e-06 9.2038403818120451e-06 8.4906805040835254e-06 7.8445755805067741e-06 7.2581772342095174e-06 6.7250483808470318e-06 6.239537794133776e-06 5.7966735928088875e-06 5.392072267469683e-06 5.0218602913876254e-06 4.682604237703919e-06 4.3712382981758724e-06 4.0849456802473372e-06 3.8208054687627335e-06 3.5743708431644483e-06 3.3335338046128205e-06 3.0521454174245455e-06 2.5402251975295553e-06 1.0354755499916712e-06 -4.2609315211300514e-06 -2.1599824761148884e-05 -0.00010725187339079637
 0.00013546208459644382 -4.8145114882158779e-05 -6.3444385255323477e-05 -5.7869162576829059e-05 -5.0273879656531628e-05 -4.348242226412391e-05 -3.773552333613539e-05 -3.2897930451136759e-05 -2.8810361568362697e-05 -2.5338494401963563e-05 -2.2374260146285074e-05 -1.9830996182718108e-05 -1.7638854546642158e-05 -1.5741179539882633e-05 -1.4091726200760046e-05 -1.2652522050710102e-05 -1.1392212637947874e-05 -1.0284771764276779e-05 -9.3084889154493311e-06 -8.4451688482298226e-06 -7.6794948682609721e-06 -6.9985193205529539e-06 -6.3912535412241622e-06 -5.848336057379111e-06 -5.3617628459762257e-06 -4.9246668663502358e-06 -4.531137136117025e-06 -4.1760695584161511e-06 -3.8550434520445709e-06 -3.5642189186169126e-06 -3.3002512460425515e-06 -3.060219215873794e-06 -2.8415649056742764e-06 -2.6420428808696106e-06 -2.4596772944945888e-06 -2.2927254252902429e-06 -2.1396466184757379e-06 -1.9990756134104226e-06 -1.8697987803212301e-06 -1.7507298458695197e-06 -1.6408713559776245e-06 -1.5392028846379635e-06 -1.4442377376105986e-06 -1.3521397519734857e-06 -1.2488285144780786e-06 -1.0785777216706927e-06 -6.3209229134511546e-07 7.5448199060579313e-07 4.1948742984625198e-06 2.7343842164545551e-05
 -0.00055752460508692869 3.8231470715410776e-05 8.5587041354945326e-05 8.022934512141866e-05 6.8989341825254069e-05 5.8906477830911186e-05 5.0611738755673708e-05 4.3828977981275052e-05 3.8236824152770854e-05 3.357935703034165e-05 2.966287444307325e-05 2.6340692783233255e-05 2.3500532556341991e-05 2.1055381736592715e-05 1.8936995322307859e-05 1.709124200369172e-05 1.54747345223194e-05 1.4052359990232577e-05 1.279544760994511e-05 1.1680393802573907e-05 1.0687619091662159e-05 9.8007685427753399e-06 9.0060924491514038e-06 8.2919628070429741e-06 7.6484917112540352e-06 7.0672282360337291e-06 6.5409155009937825e-06 6.0632946995708981e-06 5.6289455936803234e-06 5.2331564748542281e-06 4.8718165556807524e-06 4.5413275843106393e-06 4.2385297230398966e-06 3.9606398248015484e-06 3.7051996054082714e-06 3.4700318027949817e-06 3.2532033533046179e-06 3.0529951200904126e-06 2.8678810275982458e-06 2.6965322446163842e-06 2.537920228064261e-06 2.3918489187070568e-06 2.2613823464356919e-06 2.1635440667425176e-06 2.1751752602057473e-06 2.6212022062564733e-06 4.7891745434541777e-06 1.3214859819424968e-05 3.9658304931532856e-05 0.0001838616625250665


# name: Cr01_seq
# type: matrix
# rows: 1
# columns: 4465
